transaction_id,sender_id,receiver_id,amount,timestamp
TXN_001,ACC_001,ACC_002,5000.00,2024-01-15 10:30:00
TXN_002,ACC_002,ACC_003,4800.00,2024-01-15 11:45:00
TXN_003,ACC_003,ACC_001,4600.00,2024-01-15 12:30:00
TXN_004,ACC_004,ACC_005,3000.00,2024-01-15 14:00:00
TXN_005,ACC_005,ACC_006,2800.00,2024-01-15 15:30:00
TXN_006,ACC_006,ACC_007,2600.00,2024-01-15 16:45:00
TXN_007,ACC_007,ACC_004,2400.00,2024-01-15 17:30:00
TXN_008,ACC_008,ACC_009,10000.00,2024-01-16 09:00:00
TXN_009,ACC_010,ACC_009,9500.00,2024-01-16 09:30:00
TXN_010,ACC_011,ACC_009,8800.00,2024-01-16 10:00:00
TXN_011,ACC_012,ACC_009,9200.00,2024-01-16 10:30:00
TXN_012,ACC_013,ACC_009,8500.00,2024-01-16 11:00:00
TXN_013,ACC_014,ACC_009,9100.00,2024-01-16 11:30:00
TXN_014,ACC_015,ACC_009,8700.00,2024-01-16 12:00:00
TXN_015,ACC_016,ACC_009,9300.00,2024-01-16 12:30:00
TXN_016,ACC_017,ACC_009,8900.00,2024-01-16 13:00:00
TXN_017,ACC_018,ACC_009,9400.00,2024-01-16 13:30:00
TXN_018,ACC_019,ACC_009,8600.00,2024-01-16 14:00:00
TXN_019,ACC_020,ACC_021,15000.00,2024-01-17 08:00:00
TXN_020,ACC_020,ACC_022,14500.00,2024-01-17 08:30:00
TXN_021,ACC_020,ACC_023,14800.00,2024-01-17 09:00:00
TXN_022,ACC_020,ACC_024,15200.00,2024-01-17 09:30:00
TXN_023,ACC_020,ACC_025,14700.00,2024-01-17 10:00:00
TXN_024,ACC_020,ACC_026,15100.00,2024-01-17 10:30:00
TXN_025,ACC_020,ACC_027,14900.00,2024-01-17 11:00:00
TXN_026,ACC_020,ACC_028,15300.00,2024-01-17 11:30:00
TXN_027,ACC_020,ACC_029,14600.00,2024-01-17 12:00:00
TXN_028,ACC_020,ACC_030,15400.00,2024-01-17 12:30:00
TXN_029,ACC_020,ACC_031,14400.00,2024-01-17 13:00:00
TXN_030,ACC_040,ACC_041,20000.00,2024-01-18 09:00:00
TXN_031,ACC_041,ACC_042,19500.00,2024-01-18 10:00:00
TXN_032,ACC_042,ACC_043,19000.00,2024-01-18 11:00:00
TXN_033,ACC_043,ACC_044,18500.00,2024-01-18 12:00:00
TXN_034,ACC_050,ACC_051,7000.00,2024-01-19 08:00:00
TXN_035,ACC_051,ACC_052,6800.00,2024-01-19 09:00:00
TXN_036,ACC_052,ACC_053,6600.00,2024-01-19 10:00:00
TXN_037,ACC_053,ACC_054,6400.00,2024-01-19 11:00:00
TXN_038,ACC_054,ACC_050,6200.00,2024-01-19 12:00:00
TXN_039,ACC_060,ACC_061,12000.00,2024-01-20 08:00:00
TXN_040,ACC_061,ACC_062,11800.00,2024-01-20 08:30:00
TXN_041,ACC_062,ACC_063,11600.00,2024-01-20 09:00:00
TXN_042,ACC_063,ACC_060,11400.00,2024-01-20 09:30:00
TXN_043,ACC_070,ACC_071,25000.00,2024-01-21 10:00:00
TXN_044,ACC_071,ACC_072,24500.00,2024-01-21 10:15:00
TXN_045,ACC_072,ACC_073,24000.00,2024-01-21 10:30:00
TXN_046,ACC_073,ACC_074,23500.00,2024-01-21 10:45:00
TXN_047,ACC_074,ACC_075,23000.00,2024-01-21 11:00:00
TXN_048,ACC_080,ACC_081,5500.00,2024-01-22 14:00:00
TXN_049,ACC_082,ACC_081,5400.00,2024-01-22 14:30:00
TXN_050,ACC_083,ACC_081,5300.00,2024-01-22 15:00:00
TXN_051,ACC_084,ACC_081,5200.00,2024-01-22 15:30:00
TXN_052,ACC_085,ACC_081,5100.00,2024-01-22 16:00:00
TXN_053,ACC_086,ACC_081,5000.00,2024-01-22 16:30:00
TXN_054,ACC_087,ACC_081,4900.00,2024-01-22 17:00:00
TXN_055,ACC_088,ACC_081,4800.00,2024-01-22 17:30:00
TXN_056,ACC_089,ACC_081,4700.00,2024-01-22 18:00:00
TXN_057,ACC_090,ACC_081,4600.00,2024-01-22 18:30:00
TXN_058,ACC_091,ACC_081,4500.00,2024-01-22 19:00:00
TXN_059,ACC_100,ACC_101,8000.00,2024-01-23 08:00:00
TXN_060,ACC_101,ACC_102,7800.00,2024-01-23 09:00:00
TXN_061,ACC_102,ACC_103,7600.00,2024-01-23 10:00:00
TXN_062,ACC_103,ACC_100,7400.00,2024-01-23 11:00:00
TXN_063,ACC_110,ACC_111,3500.00,2024-01-24 08:00:00
TXN_064,ACC_111,ACC_112,3300.00,2024-01-24 09:00:00
TXN_065,ACC_112,ACC_110,3100.00,2024-01-24 10:00:00
TXN_066,ACC_120,ACC_121,6000.00,2024-01-25 12:00:00
TXN_067,ACC_121,ACC_122,5800.00,2024-01-25 13:00:00
TXN_068,ACC_122,ACC_123,5600.00,2024-01-25 14:00:00
TXN_069,ACC_123,ACC_124,5400.00,2024-01-25 15:00:00
TXN_070,ACC_124,ACC_120,5200.00,2024-01-25 16:00:00
TXN_071,ACC_130,ACC_131,9000.00,2024-01-26 10:00:00
TXN_072,ACC_131,ACC_132,8800.00,2024-01-26 10:30:00
TXN_073,ACC_132,ACC_133,8600.00,2024-01-26 11:00:00
TXN_074,ACC_150,ACC_151,1000.00,2024-01-27 08:00:00
TXN_075,ACC_152,ACC_151,1100.00,2024-01-27 08:15:00
TXN_076,ACC_153,ACC_151,1200.00,2024-01-27 08:30:00
TXN_077,ACC_154,ACC_151,1300.00,2024-01-27 08:45:00
TXN_078,ACC_155,ACC_151,1400.00,2024-01-27 09:00:00
TXN_079,ACC_156,ACC_151,1500.00,2024-01-27 09:15:00
TXN_080,ACC_157,ACC_151,1600.00,2024-01-27 09:30:00
TXN_081,ACC_158,ACC_151,1700.00,2024-01-27 09:45:00
TXN_082,ACC_159,ACC_151,1800.00,2024-01-27 10:00:00
TXN_083,ACC_160,ACC_151,1900.00,2024-01-27 10:15:00
TXN_084,ACC_200,ACC_201,2500.00,2024-01-28 08:00:00
TXN_085,ACC_201,ACC_202,2400.00,2024-01-28 09:00:00
TXN_086,ACC_202,ACC_203,2300.00,2024-01-28 10:00:00
TXN_087,ACC_203,ACC_204,2200.00,2024-01-28 11:00:00
TXN_088,ACC_204,ACC_200,2100.00,2024-01-28 12:00:00
TXN_089,ACC_210,ACC_211,4000.00,2024-01-29 14:00:00
TXN_090,ACC_212,ACC_211,3900.00,2024-01-29 14:20:00
TXN_091,ACC_213,ACC_211,3800.00,2024-01-29 14:40:00
TXN_092,ACC_214,ACC_211,3700.00,2024-01-29 15:00:00
TXN_093,ACC_215,ACC_211,3600.00,2024-01-29 15:20:00
TXN_094,ACC_216,ACC_211,3500.00,2024-01-29 15:40:00
TXN_095,ACC_217,ACC_211,3400.00,2024-01-29 16:00:00
TXN_096,ACC_218,ACC_211,3300.00,2024-01-29 16:20:00
TXN_097,ACC_219,ACC_211,3200.00,2024-01-29 16:40:00
TXN_098,ACC_220,ACC_211,3100.00,2024-01-29 17:00:00
TXN_099,ACC_221,ACC_211,3000.00,2024-01-29 17:20:00
TXN_100,ACC_300,ACC_301,7500.00,2024-01-30 09:00:00
